ticker,name,market,breakout_price,breakout_pct,date,sector,market_cap,per,pbr
1822.T,大豊建設,Standard,895.0,0.45,2026-02-27,,790.0,24.3,1.08
2784.T,アルフレッサ　ホールディングス,Prime,2679.0,1.34,2026-02-27,,4868.0,19.8,0.98
3482.T,ロードスターキャピタル,Prime,3785.0,2.71,2026-02-27,,629.0,7.6,1.94
4091.T,日本酸素ホールディングス,Prime,5993.0,0.71,2026-02-27,,25941.0,24.2,2.22
4189.T,ＫＨネオケム,Prime,3115.0,0.16,2026-02-27,,1091.0,14.5,1.56
5122.T,オカモト,Prime,6120.0,2.86,2026-02-27,,1046.0,18.8,1.01
5727.T,東邦チタニウム,Prime,2791.0,9.07,2026-02-27,,1987.0,60.2,3.37
6258.T,平田機工,Prime,3055.0,0.16,2026-02-27,,936.0,14.6,1.29
7510.T,たけびし,Prime,2638.0,3.9,2026-02-27,,423.0,15.2,0.99
7995.T,バルカー,Prime,5370.0,0.56,2026-02-27,,946.0,18.1,1.85
9104.T,商船三井,Prime,5798.0,1.74,2026-02-27,,19914.0,6.9,0.74
9130.T,共栄タンカー,Standard,1404.0,2.03,2026-02-27,,107.0,16.4,0.43
9980.T,ＭＲＫホールディングス,Standard,136.0,7.09,2026-02-27,,132.0,28.4,0.88
3864.T,三菱製紙,Prime,870.0,0.69,2026-03-02,,381.0,11.6,0.46
7570.T,橋本総業ホールディングス,Standard,1514.0,1.34,2026-03-02,,295.0,10.1,0.83
7821.T,前田工繊,Prime,2179.0,0.88,2026-03-02,,1464.0,14.8,1.97
8133.T,伊藤忠エネクス,Prime,2106.0,0.77,2026-03-02,,2378.0,14.7,1.34
8173.T,上新電機,Prime,2888.0,0.94,2026-03-02,,747.0,24.0,0.72
2321.T,ソフトフロントホールディングス,Growth,358.0,11.18,2026-03-05,,186.0,,10.24
5985.T,サンコール,Standard,1442.0,0.28,2026-03-05,,437.0,11.8,1.38
6961.T,エンプラス,Prime,15280.0,1.6,2026-03-05,,1355.0,33.3,2.27
3673.T,ブロードリーフ,Prime,829.0,0.97,2026-03-06,,747.0,61.2,3.08
378A.T,ヒット,Growth,2904.0,1.01,2026-03-11,,207.0,20.5,3.85
3989.T,シェアリングテクノロジー,Growth,1283.0,1.66,2026-03-11,,307.0,21.7,6.72
9101.T,日本郵船,Prime,5720.0,1.42,2026-03-11,,23386.0,7.9,0.81
6387.T,サムコ,Prime,7880.0,13.71,2026-03-16,,633.0,37.3,4.56
5290.T,ベルテクスコーポレーション,Standard,2058.0,7.92,2026-03-18,,1015.0,21.8,2.36
9115.T,明海グループ,Standard,1113.0,14.39,2026-03-18,,379.0,7.8,0.73
7551.T,ウェッズ,Standard,768.0,7.87,2026-04-01,,123.0,9.0,0.68
8141.T,新光商事,Prime,1266.0,0.08,2026-04-01,,361.0,45.3,0.69
1377.T,サカタのタネ,Prime,4555.0,1.33,2026-04-03,,1925.0,17.0,1.16
6963.T,ローム,Prime,3608.0,1.24,2026-04-03,,13928.0,,1.5
9347.T,日本管財ホールディングス,Prime,3025.0,1.85,2026-04-03,,1099.0,15.2,1.52
4691.T,ワシントンホテル,Standard,1765.0,2.56,2026-04-08,,212.0,7.1,3.22
5659.T,日本精線,Prime,1438.0,1.84,2026-04-08,,442.0,17.4,1.05
429A.T,テクセンドフォトマスク,Prime,3875.0,4.03,2026-04-15,,3848.0,28.4,2.33
6866.T,日置電機,Prime,10700.0,8.41,2026-04-17,,1444.0,26.6,3.3
2531.T,宝ホールディングス,Prime,1874.5,0.89,2026-04-20,,3615.0,28.5,1.46
3444.T,菊池製作所,Standard,1449.0,15.27,2026-04-20,,175.0,33.0,3.26
3863.T,日本製紙,Prime,1451.0,0.9,2026-04-20,,1676.0,9.5,0.35
7220.T,武蔵精密工業,Prime,4445.0,2.07,2026-04-22,,2913.0,31.8,2.45
278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ,Growth,10770.0,0.28,2026-05-01,,1047.0,,21.49
5698.T,エンビプロ・ホールディングス,Standard,1164.0,1.22,2026-05-01,,330.0,19.8,1.88
3436.T,ＳＵＭＣＯ,Prime,3033.0,13.0,2026-05-07,金属製品,10607.0,,1.83
6135.T,牧野フライス製作所,Prime,13650.0,6.47,2026-05-07,機械,3193.0,20.8,1.27
6723.T,ルネサスエレクトロニクス,Prime,3623.0,6.65,2026-05-07,電気機器,65732.0,,2.59
6861.T,キーエンス,Prime,79350.0,2.52,2026-05-07,電気機器,192444.0,43.2,5.54
7981.T,タカラスタンダード,Prime,3210.0,3.55,2026-05-07,その他製品,2030.0,15.2,1.03
3107.T,ダイワボウホールディングス,Prime,3403.0,2.28,2026-05-08,卸売業,2958.0,9.9,1.85
4392.T,ＦＩＧ,Prime,429.0,5.67,2026-05-08,情報・通信業,130.0,16.8,2.12
6986.T,双葉電子工業,Prime,803.0,4.15,2026-05-08,電気機器,341.0,120.8,0.42
8704.T,トレイダーズホールディングス,Standard,1235.0,1.65,2026-05-08,証券、商品先物取引業,325.0,10.0,1.64
