ticker,name,market,sector,breakout_date,breakout_price,current_price,current_return,return_5d,return_10d,return_21d,return_42d,return_63d,return_84d,return_126d
1822.T,大豊建設,Standard,建設業,2026-02-27,895.0,751.0,-16.09,-4.47,-6.82,-13.97,-17.21,,,
2784.T,アルフレッサ　ホールディングス,Prime,卸売業,2026-02-27,2679.0,2334.0,-12.88,-5.86,-10.92,-5.64,-11.7,,,
3482.T,ロードスターキャピタル,Prime,不動産業,2026-02-27,3785.0,2939.0,-22.35,-4.49,-12.95,-25.68,-20.08,,,
4091.T,日本酸素ホールディングス,Prime,化学,2026-02-27,5993.0,5973.0,-0.33,-3.77,-3.69,-7.68,-7.56,,,
4189.T,ＫＨネオケム,Prime,化学,2026-02-27,3115.0,2653.0,-14.83,-3.69,-9.73,-12.97,-11.72,,,
5122.T,オカモト,Prime,ゴム製品,2026-02-27,6120.0,5500.0,-10.13,-3.27,-4.08,-3.1,-8.17,,,
5727.T,東邦チタニウム,Prime,非鉄金属,2026-02-27,2791.0,2680.0,-3.98,1.65,1.36,-16.05,20.21,,,
6258.T,平田機工,Prime,機械,2026-02-27,3055.0,3000.0,-1.8,-6.22,-14.86,-22.88,5.89,,,
7510.T,たけびし,Prime,卸売業,2026-02-27,2638.0,2278.0,-13.65,-2.43,-7.09,-9.63,-16.22,,,
7995.T,バルカー,Prime,化学,2026-02-27,5370.0,7110.0,32.4,-5.96,-12.2,-15.27,7.82,,,
9104.T,商船三井,Prime,海運業,2026-02-27,5798.0,5824.0,0.45,2.76,5.48,12.04,2.36,,,
9130.T,共栄タンカー,Standard,海運業,2026-02-27,1404.0,1369.0,-2.49,2.71,85.11,48.29,18.95,,,
9980.T,ＭＲＫホールディングス,Standard,小売業,2026-02-27,136.0,99.0,-27.21,-3.68,-13.97,-21.32,-27.94,,,
3864.T,三菱製紙,Prime,パルプ・紙,2026-03-02,870.0,1018.0,17.01,-4.71,-3.91,-3.33,6.67,,,
7570.T,橋本総業ホールディングス,Standard,卸売業,2026-03-02,1514.0,1396.0,-7.79,-7.66,-8.52,-9.18,-16.84,,,
7821.T,前田工繊,Prime,その他製品,2026-03-02,2179.0,1839.0,-15.6,-1.42,-6.29,-8.17,-15.83,,,
8133.T,伊藤忠エネクス,Prime,卸売業,2026-03-02,2106.0,2006.0,-4.75,-5.89,-8.17,-3.04,-7.08,,,
8173.T,上新電機,Prime,小売業,2026-03-02,2888.0,3030.0,4.92,-3.98,-3.98,-0.66,3.53,,,
2321.T,ソフトフロントホールディングス,Growth,情報・通信業,2026-03-05,358.0,167.0,-53.35,6.98,-11.45,-42.18,-49.16,,,
5985.T,サンコール,Standard,金属製品,2026-03-05,1442.0,1585.0,9.92,58.11,37.52,-2.36,39.39,,,
6961.T,エンプラス,Prime,電気機器,2026-03-05,15280.0,13120.0,-14.14,-1.11,-4.25,-15.71,-7.0,,,
3673.T,ブロードリーフ,Prime,情報・通信業,2026-03-06,829.0,1009.0,21.71,7.96,19.66,23.4,7.36,,,
378A.T,ヒット,Growth,サービス業,2026-03-11,2904.0,2403.0,-17.25,-3.24,-11.02,-14.77,-15.43,,,
3989.T,シェアリングテクノロジー,Growth,情報・通信業,2026-03-11,1283.0,1015.0,-20.89,-5.07,-4.29,-6.47,-13.95,,,
9101.T,日本郵船,Prime,海運業,2026-03-11,5720.0,5619.0,-1.77,8.08,1.14,7.74,-3.88,,,
6387.T,サムコ,Prime,機械,2026-03-16,7880.0,11040.0,40.1,2.16,3.43,23.48,,,,
5290.T,ベルテクスコーポレーション,Standard,ガラス・土石製品,2026-03-18,2058.0,1578.0,-23.32,-0.15,-0.39,-5.2,,,,
9115.T,明海グループ,Standard,海運業,2026-03-18,1113.0,1176.0,5.66,32.35,17.61,11.5,,,,
7551.T,ウェッズ,Standard,輸送用機器,2026-04-01,768.0,623.0,-18.88,-6.12,-7.55,-7.94,,,,
8141.T,新光商事,Prime,卸売業,2026-04-01,1266.0,1613.0,27.41,9.64,12.09,31.75,,,,
1377.T,サカタのタネ,Prime,水産・農林業,2026-04-03,4555.0,4190.0,-8.01,-6.26,-7.46,-11.53,,,,
6963.T,ローム,Prime,電気機器,2026-04-03,3608.0,4130.0,14.47,1.19,2.91,8.07,,,,
9347.T,日本管財ホールディングス,Prime,サービス業,2026-04-03,3025.0,2858.0,-5.52,-0.17,0.17,-5.02,,,,
4691.T,ワシントンホテル,Standard,サービス業,2026-04-08,1765.0,1861.0,5.44,4.65,22.89,32.41,,,,
5659.T,日本精線,Prime,鉄鋼,2026-04-08,1438.0,1380.0,-4.03,0.0,2.57,-6.61,,,,
429A.T,テクセンドフォトマスク,Prime,その他製品,2026-04-15,3875.0,4130.0,6.58,-3.1,5.03,,,,,
6866.T,日置電機,Prime,電気機器,2026-04-17,10700.0,11550.0,7.94,-2.24,7.76,,,,,
2531.T,宝ホールディングス,Prime,食料品,2026-04-20,1874.5,1871.5,-0.16,-6.48,-3.44,,,,,
3444.T,菊池製作所,Standard,金属製品,2026-04-20,1449.0,1218.0,-15.94,14.35,4.62,,,,,
3863.T,日本製紙,Prime,パルプ・紙,2026-04-20,1451.0,1437.0,-0.96,-10.27,0.0,,,,,
7220.T,武蔵精密工業,Prime,輸送用機器,2026-04-22,4445.0,4930.0,10.91,-3.37,17.21,,,,,
278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ,Growth,精密機器,2026-05-01,10770.0,12560.0,16.62,6.5,,,,,,
5698.T,エンビプロ・ホールディングス,Standard,鉄鋼,2026-05-01,1164.0,931.0,-20.02,0.09,,,,,,
3436.T,ＳＵＭＣＯ,Prime,金属製品,2026-05-07,3033.0,2960.0,-2.41,12.99,,,,,,
6135.T,牧野フライス製作所,Prime,機械,2026-05-07,13650.0,13810.0,1.17,2.27,,,,,,
6723.T,ルネサスエレクトロニクス,Prime,電気機器,2026-05-07,3623.0,3509.0,-3.15,6.38,,,,,,
6861.T,キーエンス,Prime,電気機器,2026-05-07,79350.0,75000.0,-5.48,-2.57,,,,,,
7981.T,タカラスタンダード,Prime,その他製品,2026-05-07,3210.0,2947.0,-8.19,-6.39,,,,,,
3107.T,ダイワボウホールディングス,Prime,卸売業,2026-05-08,3403.0,3581.0,5.23,1.38,,,,,,
4392.T,ＦＩＧ,Prime,情報・通信業,2026-05-08,429.0,1360.0,217.02,112.12,,,,,,
6986.T,双葉電子工業,Prime,電気機器,2026-05-08,803.0,639.0,-20.42,-18.68,,,,,,
8704.T,トレイダーズホールディングス,Standard,証券、商品先物取引業,2026-05-08,1235.0,1134.0,-8.18,-5.34,,,,,,
186A.T,アストロスケールホールディングス,Growth,サービス業,2026-05-11,1779.0,2115.0,18.89,6.35,,,,,,
3132.T,マクニカホールディングス,Prime,卸売業,2026-05-11,3070.0,3230.0,5.21,9.22,,,,,,
4390.T,ＩＰＳ,Prime,情報・通信業,2026-05-11,3995.0,3760.0,-5.88,-5.63,,,,,,
6448.T,ブラザー工業,Prime,電気機器,2026-05-11,3480.0,3518.0,1.09,0.89,,,,,,
6929.T,日本セラミック,Prime,電気機器,2026-05-11,4155.0,4060.0,-2.29,-0.24,,,,,,
2674.T,ハードオフコーポレーション,Prime,小売業,2026-05-12,2329.0,2441.0,4.81,4.81,,,,,,
4043.T,トクヤマ,Prime,化学,2026-05-12,4593.0,4337.0,-5.57,-5.57,,,,,,
6506.T,安川電機,Prime,電気機器,2026-05-12,6970.0,6338.0,-9.07,-9.07,,,,,,
9906.T,藤井産業,Standard,卸売業,2026-05-12,4755.0,3880.0,-18.4,-18.4,,,,,,
4259.T,エクサウィザーズ,Growth,情報・通信業,2026-05-14,967.0,1058.0,9.41,,,,,,,
5301.T,東海カーボン,Prime,ガラス・土石製品,2026-05-14,1585.0,1557.5,-1.74,,,,,,,
6845.T,アズビル,Prime,電気機器,2026-05-14,1545.5,1545.5,0.0,,,,,,,
3106.T,倉敷紡績,Prime,繊維製品,2026-05-15,11550.0,11000.0,-4.76,,,,,,,
3156.T,レスター,Prime,卸売業,2026-05-15,3465.0,3615.0,4.33,,,,,,,
4980.T,デクセリアルズ,Prime,化学,2026-05-15,3849.0,3872.0,0.6,,,,,,,
9336.T,大栄環境,Prime,サービス業,2026-05-15,4300.0,4195.0,-2.44,,,,,,,
1979.T,大氣社,Prime,建設業,2026-05-19,4110.0,4110.0,0.0,,,,,,,
2810.T,ハウス食品グループ本社,Prime,食料品,2026-05-19,3476.0,3476.0,0.0,,,,,,,
5363.T,東京窯業,Standard,ガラス・土石製品,2026-05-19,674.0,674.0,0.0,,,,,,,
7327.T,第四北越フィナンシャルグループ,Prime,銀行業,2026-05-19,2093.0,2093.0,0.0,,,,,,,
