ticker,name,market
5816.T,オーナンバ,Standard
5817.T,ＪＭＡＣＳ,Standard
5819.T,カナレ電気,Standard
5820.T,三ッ星,Standard
5821.T,平河ヒューテック,Prime
5830.T,いよぎんホールディングス,Prime
5831.T,しずおかフィナンシャルグループ,Prime
5832.T,ちゅうぎんフィナンシャルグループ,Prime
5834.T,ＳＢＩリーシングサービス,Growth
5838.T,楽天銀行,Prime
5842.T,インテグラル,Growth
5843.T,ニッポンインシュア,Standard
5844.T,京都フィナンシャルグループ,Prime
5845.T,全保連,Standard
5851.T,リョービ,Prime
5852.T,アーレスティ,Prime
5856.T,エルアイイーエイチ,Standard
5857.T,ＡＲＥホールディングス,Prime
5858.T,ＳＴＧ,Growth
5867.T,エスネットワークス,Growth
5868.T,ロココ,Standard
5869.T,早稲田学習研究会,Standard
5870.T,ナルネットコミュニケーションズ,Growth
5871.T,ＳＯＬＩＺＥ　Ｈｏｌｄｉｎｇｓ,Standard
5884.T,クラダシ,Growth
5885.T,ジーデップ・アドバンス,Standard
5888.T,ＤＡＩＷＡ　ＣＹＣＬＥ,Growth
5889.T,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,Prime
5891.T,魁力屋,Standard
5892.T,ｙｕｔｏｒｉ,Growth
5900.T,ダイケン,Standard
5901.T,東洋製罐グループホールディングス,Prime
5902.T,ホッカンホールディングス,Prime
5903.T,シンポ,Standard
5905.T,日本製罐,Standard
5906.T,エムケー精工,Standard
5909.T,コロナ,Standard
5911.T,横河ブリッジホールディングス,Prime
5915.T,駒井ハルテック,Standard
5918.T,瀧上工業,Standard
5921.T,川岸工業,Standard
5922.T,那須電機鉄工,Standard
5923.T,高田機工,Standard
5928.T,アルメタックス,Standard
5929.T,三和ホールディングス,Prime
5930.T,文化シヤッター,Prime
5932.T,三協立山,Prime
5933.T,アルインコ,Prime
5936.T,東洋シヤッター,Standard
5938.T,ＬＩＸＩＬ,Prime
5939.T,大谷工業,Standard
5940.T,不二サッシ,Standard
5941.T,中西製作所,Standard
5942.T,日本フイルコン,Standard
5943.T,ノーリツ,Prime
5945.T,天龍製鋸,Standard
5946.T,長府製作所,Prime
5947.T,リンナイ,Prime
5949.T,ユニプレス,Prime
5950.T,日本パワーファスニング,Standard
5951.T,ダイニチ工業,Standard
5952.T,アマテイ,Standard
5955.T,ワイズホールディングス,Standard
5956.T,トーソー,Standard
5957.T,日東精工,Prime
5958.T,三洋工業,Standard
5959.T,岡部,Prime
5962.T,浅香工業,Standard
5965.T,フジマック,Standard
5966.T,京都機械工具,Standard
5967.T,ＴＯＮＥ,Standard
5969.T,ロブテックス,Standard
5970.T,ジーテクト,Prime
5971.T,共和工業所,Standard
5973.T,トーアミ,Standard
5974.T,中国工業,Standard
5975.T,東プレ,Prime
5976.T,高周波熱錬,Prime
5981.T,東京製綱,Prime
5982.T,マルゼン,Standard
5983.T,イワブチ,Standard
5984.T,兼房,Standard
5985.T,サンコール,Standard
5986.T,モリテック　スチール,Standard
5987.T,オーネックス,Standard
5988.T,パイオラックス,Prime
5989.T,エイチワン,Prime
5990.T,スーパーツール,Standard
5991.T,日本発條,Prime
5992.T,中央発條,Standard
5994.T,ファインシンター,Standard
5997.T,協立エアテック,Standard
5998.T,アドバネクス,Standard
6005.T,三浦工業,Prime
6013.T,タクマ,Prime
6016.T,ジャパンエンジンコーポレーション,Standard
6018.T,阪神内燃機工業,Standard
6022.T,赤阪鐵工所,Standard
6023.T,ダイハツインフィニアース,Standard
6027.T,弁護士ドットコム,Prime
6029.T,アトラグループ,Standard
6030.T,アドベンチャー,Growth
6031.T,ＺＥＴＡ,Growth
6033.T,エクストリーム,Growth
6034.T,ＭＲＴ,Growth
6035.T,アイ・アールジャパンホールディングス,Prime
6036.T,ＫｅｅＰｅｒ技研,Prime
6037.T,楽待,Standard
6038.T,イード,Growth
6039.T,日本動物高度医療センター,Growth
6040.T,日本スキー場開発,Growth
6042.T,ニッキ,Standard
6044.T,三機サービス,Standard
6045.T,レントラックス,Growth
6046.T,リンクバル,Growth
6047.T,Ｇｕｎｏｓｙ,Prime
6049.T,イトクロ,Growth
6050.T,イー・ガーディアン,Prime
6054.T,リブセンス,Standard
6055.T,ジャパンマテリアル,Prime
6058.T,ベクトル,Prime
6059.T,ウチヤマホールディングス,Standard
6061.T,ユニバーサル園芸社,Standard
6062.T,チャーム・ケア・コーポレーション,Prime
6063.T,日本エマージェンシーアシスタンス,Standard
6069.T,トレンダーズ,Growth
6070.T,キャリアリンク,Prime
6071.T,ＩＢＪ,Prime
6072.T,地盤ネットホールディングス,Standard
6073.T,アサンテ,Prime
6074.T,ジェイエスエス,Standard
6078.T,バリューＨＲ,Prime
6080.T,Ｍ＆Ａキャピタルパートナーズ,Prime
6081.T,アライドアーキテクツ,Growth
6082.T,ライドオンエクスプレスホールディングス,Standard
6083.T,ＥＲＩホールディングス,Standard
6085.T,アーキテクツ・スタジオ・ジャパン,Growth
6086.T,シンメンテホールディングス,Growth
6087.T,アビスト,Standard
6088.T,シグマクシス・ホールディングス,Prime
6089.T,ウィルグループ,Prime
6090.T,ヒューマン・メタボローム・テクノロジーズ,Standard
6091.T,ウエスコホールディングス,Standard
6092.T,エンバイオ・ホールディングス,Standard
6093.T,エスクロー・エージェント・ジャパン,Standard
6094.T,フリークアウト・ホールディングス,Growth
6096.T,レアジョブ,Standard
6098.T,リクルートホールディングス,Prime
6099.T,エラン,Prime
6101.T,ツガミ,Prime
6103.T,オークマ,Prime
6104.T,芝浦機械,Prime
6113.T,アマダ,Prime
6118.T,アイダエンジニアリング,Prime
6125.T,岡本工作機械製作所,Standard
6134.T,ＦＵＪＩ,Prime
6135.T,牧野フライス製作所,Prime
6136.T,オーエスジー,Prime
6137.T,小池酸素工業,Standard
6138.T,ダイジェット工業,Standard
6140.T,旭ダイヤモンド工業,Prime
6141.T,ＤＭＧ森精機,Prime
6143.T,ソディック,Prime
6144.T,西部電機,Standard
6145.T,ＮＩＴＴＯＫＵ,Standard
6146.T,ディスコ,Prime
6147.T,ヤマザキ,Standard
6149.T,小田原エンジニアリング,Standard
6150.T,タケダ機械,Standard
6151.T,日東工器,Prime
6155.T,高松機械工業,Standard
6156.T,エーワン精密,Standard
6157.T,日進工具,Standard
6158.T,和井田製作所,Standard
6159.T,ミクロン精密,Standard
6161.T,エスティック,Standard
6165.T,パンチ工業,Standard
6166.T,中村超硬,Growth
6167.T,冨士ダイス,Prime
6171.T,土木管理総合試験所,Standard
6173.T,アクアライン,Growth
6176.T,ブランジスタ,Standard
6177.T,ＡｐｐＢａｎｋ,Growth
6178.T,日本郵政,Prime
6180.T,ＧＭＯメディア,Growth
6181.T,タメニー,Growth
6182.T,メタリアル,Growth
6183.T,ベルシステム２４ホールディングス,Prime
6184.T,鎌倉新書,Prime
6185.T,ＳＭＮ,Standard
6186.T,一蔵,Standard
6189.T,グローバルキッズＣＯＭＰＡＮＹ,Standard
6190.T,フェニックスバイオ,Growth
6191.T,エアトリ,Prime
6193.T,バーチャレクス・ホールディングス,Growth
6194.T,アトラエ,Prime
6195.T,ホープ,Growth
6196.T,ストライク,Prime
6197.T,ソラスト,Prime
6198.T,キャリア,Growth
6199.T,セラク,Standard
6200.T,インソース,Prime
6201.T,豊田自動織機,Prime
6203.T,豊和工業,Standard
6208.T,石川製作所,Standard
6209.T,リケンＮＰＲ,Prime
6210.T,ＴＯＹＯイノベックス,Standard
6217.T,津田駒工業,Standard
6218.T,エンシュウ,Standard
6222.T,島精機製作所,Prime
6223.T,西部技研,Standard
6224.T,ＪＲＣ,Growth
6226.T,守谷輸送機工業,Standard
6227.T,ＡＩメカテック,Standard
6228.T,ジェイ・イー・ティ,Standard
6229.T,オーケーエム,Standard
6230.T,ＳＡＮＥＩ,Standard
6231.T,木村工機,Standard
6232.T,ＡＣＳＬ,Growth
6233.T,ＫＬＡＳＳ,Standard
6235.T,オプトラン,Prime
6237.T,イワキポンプ,Prime
6238.T,フリュー,Prime
6239.T,ナガオカ,Standard
6240.T,ヤマシンフィルタ,Prime
6245.T,ヒラノテクシード,Standard
6246.T,テクノスマート,Standard
6247.T,日阪製作所,Prime
6248.T,横田製作所,Standard
6249.T,ゲームカードホールディングス,Standard
6250.T,やまびこ,Prime
6254.T,野村マイクロ・サイエンス,Prime
6255.T,エヌ・ピー・シー,Growth
6257.T,藤商事,Standard
6258.T,平田機工,Prime
6262.T,ＰＥＧＡＳＵＳ,Standard
6264.T,マルマエ,Prime
6265.T,コンバム,Standard
6266.T,タツモ,Prime
6267.T,ゼネラルパッカー,Standard
6268.T,ナブテスコ,Prime
6269.T,三井海洋開発,Prime
6272.T,レオン自動機,Prime
6273.T,ＳＭＣ,Prime
6276.T,シリウスビジョン,Standard
6277.T,ホソカワミクロン,Prime
6278.T,ユニオンツール,Prime
6279.T,瑞光,Prime
6282.T,オイレス工業,Prime
6284.T,日精エー・エス・ビー機械,Prime
6286.T,靜甲,Standard
6287.T,サトー,Prime
6289.T,技研製作所,Prime
6291.T,日本エアーテック,Standard
6292.T,カワタ,Standard
6293.T,日精樹脂工業,Prime
6294.T,オカダアイヨン,Prime
6298.T,ワイエイシイホールディングス,Prime
6301.T,小松製作所,Prime
6302.T,住友重機械工業,Prime
6305.T,日立建機,Prime
6306.T,日工,Prime
6307.T,サンセイ,Standard
6309.T,巴工業,Prime
6310.T,井関農機,Prime
6315.T,ＴＯＷＡ,Prime
6316.T,丸山製作所,Standard
6317.T,北川鉄工所,Standard
6322.T,タクミナ,Standard
6323.T,ローツェ,Prime
6324.T,ハーモニック・ドライブ・システムズ,Standard
6325.T,タカキタ,Standard
6326.T,クボタ,Prime
6327.T,北川精機,Standard
6328.T,荏原実業,Prime
6330.T,東洋エンジニアリング,Prime
6331.T,三菱化工機,Prime
6332.T,月島ホールディングス,Prime
6333.T,帝国電機製作所,Prime
6334.T,明治機械,Standard
6335.T,東京機械製作所,Standard
6336.T,石井表記,Standard
6337.T,テセック,Standard
6338.T,タカトリ,Standard
6339.T,新東工業,Prime
6340.T,澁谷工業,Prime
6342.T,太平製作所,Standard
6343.T,フリージア・マクロス,Standard
6345.T,アイチ　コーポレーション,Prime
6346.T,キクカワエンタープライズ,Standard
6347.T,プラコー,Standard
6349.T,小森コーポレーション,Prime
6351.T,鶴見製作所,Prime
6356.T,日本ギア工業,Standard
6357.T,三精テクノロジーズ,Standard
6358.T,酒井重工業,Prime
6360.T,東京自働機械製作所,Standard
6361.T,荏原製作所,Prime
6363.T,酉島製作所,Prime
6364.T,ＡＩＲＭＡＮ,Prime
6365.T,電業社機械製作所,Standard
6366.T,千代田化工建設,Standard
6367.T,ダイキン工業,Prime
6368.T,オルガノ,Prime
6369.T,トーヨーカネツ,Prime
6370.T,栗田工業,Prime
6371.T,椿本チエイン,Prime
6376.T,日機装,Prime
6378.T,木村化工機,Standard
6379.T,レイズネクスト,Prime
6380.T,オリエンタルチエン工業,Standard
6381.T,アネスト岩田,Prime
6382.T,トリニティ工業,Standard
6383.T,ダイフク,Prime
6384.T,昭和真空,Standard
6387.T,サムコ,Prime
6390.T,加藤製作所,Prime
6391.T,加地テック,Standard
6392.T,ヤマダコーポレーション,Standard
6393.T,油研工業,Standard
6395.T,タダノ,Prime
6396.T,宇野澤組鐵工所,Standard
6400.T,不二精機,Standard
6402.T,兼松エンジニアリング,Standard
6403.T,水道機工,Standard
6405.T,鈴茂器工,Standard
6406.T,フジテック,Prime
6407.T,ＣＫＤ,Prime
6408.T,小倉クラッチ,Standard
6412.T,平和,Prime
6413.T,理想科学工業,Prime
6417.T,ＳＡＮＫＹＯ,Prime
6418.T,日本金銭機械,Prime
6419.T,マースグループホールディングス,Prime
6420.T,ガリレイ,Prime
6424.T,高見沢サイバネティックス,Standard
6425.T,ユニバーサルエンターテインメント,Standard
6428.T,オーイズミ,Standard
6430.T,ダイコク電機,Prime
6432.T,竹内製作所,Prime
6433.T,ヒーハイスト,Standard
6436.T,アマノ,Prime
6440.T,ＪＵＫＩ,Prime
6444.T,サンデン,Standard
6445.T,ジャノメ,Prime
6448.T,ブラザー工業,Prime
6454.T,マックス,Prime
6455.T,モリタホールディングス,Prime
6457.T,グローリー,Prime
6458.T,新晃工業,Prime
6459.T,大和冷機工業,Prime
6460.T,セガサミーホールディングス,Prime
6463.T,ＴＰＲ,Prime
6464.T,ツバキ・ナカシマ,Prime
6465.T,ホシザキ,Prime
6466.T,ＴＶＥ,Standard
6467.T,ニチダイ,Standard
6469.T,放電精密加工研究所,Standard
6470.T,大豊工業,Standard
6471.T,日本精工,Prime
6472.T,ＮＴＮ,Prime
6473.T,ジェイテクト,Prime
6474.T,不二越,Prime
6479.T,ミネベアミツミ,Prime
6480.T,日本トムソン,Prime
6481.T,ＴＨＫ,Prime
6482.T,ＹＵＳＨＩＮ,Standard
6484.T,ＫＶＫ,Standard
6485.T,前澤給装工業,Standard
6486.T,イーグル工業,Prime
6488.T,ヨシタケ,Standard
6489.T,前澤工業,Standard
6490.T,ＰＩＬＬＡＲ,Prime
6492.T,岡野バルブ製造,Standard
6493.T,ＮＩＴＴＡＮ,Standard
6494.T,ＮＦＫホールディングス,Standard
6495.T,宮入バルブ製作所,Standard
6496.T,中北製作所,Standard
6497.T,ハマイ,Standard
6498.T,キッツ,Prime
6501.T,日立製作所,Prime
6503.T,三菱電機,Prime
6504.T,富士電機,Prime
6505.T,東洋電機製造,Standard
6506.T,安川電機,Prime
6507.T,シンフォニアテクノロジー,Prime
6508.T,明電舎,Prime
6513.T,オリジン,Standard
6516.T,山洋電気,Prime
6517.T,デンヨー,Prime
6518.T,三相電機,Standard
6521.T,オキサイド,Growth
6522.T,アスタリスク,Growth
6523.T,ＰＨＣホールディングス,Prime
6524.T,湖北工業,Standard
6525.T,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,Prime
6526.T,ソシオネクスト,Prime
6532.T,ベイカレント,Prime
6533.T,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,Prime
6535.T,アイモバイル,Prime
6537.T,ＷＡＳＨハウス,Growth
6538.T,ディスラプターズ,Standard
6539.T,ＭＳ－Ｊａｐａｎ,Prime
6540.T,船場,Standard
6543.T,日宣,Standard
6544.T,ジャパンエレベーターサービスホールディングス,Prime
6545.T,インターネットインフィニティー,Growth
6546.T,フルテック,Standard
6547.T,グリーンズ,Standard
6548.T,旅工房,Growth
6549.T,ディーエムソリューションズ,Standard
6551.T,ツナググループ・ホールディングス,Standard
6552.T,ＧａｍｅＷｉｔｈ,Standard
6554.T,エスユーエス,Growth
6555.T,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,Standard
6557.T,ＡＩＡＩグループ,Growth
6558.T,クックビズ,Growth
6560.T,エル・ティー・エス,Prime
6561.T,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,Growth
6562.T,ジーニー,Growth
6563.T,みらいワークス,Growth
6564.T,ミダックホールディングス,Prime
6565.T,ＡＢホテル,Standard
6566.T,要興業,Standard
6568.T,神戸天然物化学,Growth
6570.T,共和コーポレーション,Standard
6571.T,キュービーネットホールディングス,Prime
6572.T,オープングループ,Prime
6573.T,ＣＲＡＶＩＡ,Growth
6574.T,コンヴァノ,Growth
6577.T,ベストワンドットコム,Growth
6578.T,コレックホールディングス,Standard
6579.T,ログリー,Growth
6580.T,ライトアップ,Growth
6584.T,三櫻工業,Prime
6586.T,マキタ,Prime
6588.T,東芝テック,Prime
6590.T,芝浦メカトロニクス,Prime
6592.T,マブチモーター,Prime
6594.T,ニデック,Prime
6597.T,ＨＰＣシステムズ,Growth
6599.T,エブレン,Standard
6612.T,バルミューダ,Growth
6613.T,ＱＤレーザ,Growth
6614.T,シキノハイテック,Standard
6615.T,ユー・エム・シー・エレクトロニクス,Prime
6616.T,トレックス・セミコンダクター,Prime
6617.T,東光高岳,Prime
6619.T,ダブル・スコープ,Prime
6620.T,宮越ホールディングス,Prime
6622.T,ダイヘン,Prime
6625.T,ＪＡＬＣＯホールディングス,Standard
6626.T,ＳＥＭＩＴＥＣ,Standard
6627.T,テラプローブ,Standard
6629.T,テクノホライゾン,Standard
6630.T,ヤーマン,Prime
6632.T,ＪＶＣケンウッド,Prime
6633.T,ＣＧＳホールディングス,Standard
6634.T,ネクスグループ,Standard
6635.T,大日光・エンジニアリング,Standard
6637.T,寺崎電気産業,Standard
6638.T,ミマキエンジニアリング,Prime
6643.T,戸上電機製作所,Standard
6644.T,大崎電気工業,Prime
6645.T,オムロン,Prime
6647.T,森尾電機,Standard
6648.T,かわでん,Standard
6651.T,日東工業,Prime
6652.T,ＩＤＥＣ,Prime
6653.T,正興電機製作所,Prime
6654.T,不二電機工業,Standard
6656.T,インスペック,Standard
6658.T,シライ電子工業,Standard
6659.T,メディアリンクス,Standard
6662.T,ユビテック,Standard
6663.T,太洋テクノレックス,Standard
6664.T,オプトエレクトロニクス,Standard
6666.T,リバーエレテック,Standard
6668.T,アドテック　プラズマ　テクノロジー,Standard
6670.T,ＭＣＪ,Standard
6674.T,ジーエス・ユアサ　コーポレーション,Prime
6675.T,サクサ,Standard
6676.T,ＢＵＦＦＡＬＯ,Standard
6677.T,エスケーエレクトロニクス,Standard
6678.T,テクノメディカ,Standard
6694.T,ズーム,Standard
6696.T,トラース・オン・プロダクト,Growth
6699.T,ダイヤモンドエレクトリックホールディングス,Prime
6701.T,日本電気,Prime
6702.T,富士通,Prime
6703.T,沖電気工業,Prime
6706.T,電気興業,Prime
6707.T,サンケン電気,Prime
6718.T,アイホン,Prime
6721.T,ウインテスト,Standard
6723.T,ルネサスエレクトロニクス,Prime
6724.T,セイコーエプソン,Prime
6727.T,ワコム,Prime
6728.T,アルバック,Prime
6730.T,アクセル,Standard
6731.T,ピクセラ,Standard
6734.T,ニューテック,Standard
6736.T,サン電子,Standard
6737.T,ＥＩＺＯ,Prime
6740.T,ジャパンディスプレイ,Prime
6741.T,日本信号,Prime
6742.T,京三製作所,Prime
6743.T,大同信号,Standard
6744.T,能美防災,Prime
6745.T,ホーチキ,Prime
6748.T,星和電機,Standard
6750.T,エレコム,Prime
6752.T,パナソニック　ホールディングス,Prime
6753.T,シャープ,Prime
6754.T,アンリツ,Prime
6757.T,ＯＳＧコーポレーション,Standard
6758.T,ソニーグループ,Prime
6762.T,ＴＤＫ,Prime
6763.T,帝国通信工業,Prime
6768.T,タムラ製作所,Prime
6769.T,ザインエレクトロニクス,Standard
6770.T,アルプスアルパイン,Prime
6771.T,池上通信機,Standard
6772.T,東京コスモス電機,Standard
6775.T,ＴＢグループ,Standard
6776.T,天昇電気工業,Standard
6777.T,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,Standard
6778.T,アルチザネットワークス,Standard
6779.T,日本電波工業,Prime
6785.T,鈴木,Prime
6786.T,ＲＶＨ,Standard
6787.T,メイコー,Prime
6788.T,日本トリム,Prime
6794.T,フォスター電機,Prime
6797.T,名古屋電機工業,Standard
6798.T,ＳＭＫ,Prime
6800.T,ヨコオ,Prime
6803.T,ティアック,Standard
6804.T,ホシデン,Prime
6806.T,ヒロセ電機,Prime
6807.T,日本航空電子工業,Prime
6809.T,ＴＯＡ,Prime
6810.T,マクセル,Prime
6814.T,古野電気,Prime
6817.T,スミダコーポレーション,Prime
6819.T,伊豆シャボテンリゾート,Standard
6820.T,アイコム,Prime
6822.T,大井電気,Standard
6823.T,リオン,Prime
6824.T,新コスモス電機,Standard
6832.T,アオイ電子,Standard
6834.T,精工技研,Standard
6835.T,アライドテレシスホールディングス,Standard
6836.T,ぷらっとホーム,Standard
6837.T,京写,Standard
6838.T,多摩川ホールディングス,Standard
6840.T,ＡＫＩＢＡホールディングス,Standard
6841.T,横河電機,Prime
6844.T,新電元工業,Prime
6845.T,アズビル,Prime
6848.T,東亜ディーケーケー,Standard
6849.T,日本光電工業,Prime
6850.T,チノー,Prime
6853.T,共和電業,Standard
6855.T,日本電子材料,Standard
6856.T,堀場製作所,Prime
6857.T,アドバンテスト,Prime
6858.T,小野測器,Standard
6859.T,エスペック,Prime
6861.T,キーエンス,Prime
6862.T,ミナトホールディングス,Standard
6863.T,ニレコ,Standard
6864.T,エヌエフホールディングス,Standard
6866.T,日置電機,Prime
6867.T,リーダー電子,Standard
6869.T,シスメックス,Prime
6870.T,日本フェンオール,Standard
6871.T,日本マイクロニクス,Prime
6874.T,協立電機,Standard
6875.T,メガチップス,Prime
6877.T,ＯＢＡＲＡ　ＧＲＯＵＰ,Standard
6882.T,三社電機製作所,Standard
6888.T,アクモス,Standard
6890.T,フェローテック,Standard
6894.T,パルステック工業,Standard
6897.T,ツインバード,Standard
6898.T,トミタ電機,Standard
6899.T,ＡＳＴＩ,Standard
6901.T,澤藤電機,Standard
6902.T,デンソー,Prime
6904.T,原田工業,Standard
6905.T,コーセル,Prime
6907.T,ジオマテック,Standard
6908.T,イリソ電子工業,Prime
6912.T,菊水ホールディングス,Standard
6914.T,オプテックスグループ,Prime
6915.T,千代田インテグレ,Standard
6918.T,アバールデータ,Standard
6919.T,ケル,Standard
6920.T,レーザーテック,Prime
6923.T,スタンレー電気,Prime
6925.T,ウシオ電機,Prime
6926.T,岡谷電機産業,Standard
6927.T,ヘリオス　テクノ　ホールディング,Standard
6928.T,エノモト,Standard
6929.T,日本セラミック,Prime
6932.T,遠藤照明,Standard
6941.T,山一電機,Prime
6942.T,ソフィアホールディングス,Standard
6943.T,ＮＫＫスイッチズ,Standard
6946.T,日本アビオニクス,Standard
6947.T,図研,Prime
6951.T,日本電子,Prime
6952.T,カシオ計算機,Prime
6954.T,ファナック,Prime
6955.T,ＦＤＫ,Standard
6958.T,日本シイエムケイ,Prime
6960.T,フクダ電子,Standard
6961.T,エンプラス,Prime
6962.T,大真空,Prime
6963.T,ローム,Prime
6964.T,サンコー,Standard
6965.T,浜松ホトニクス,Prime
6966.T,三井ハイテック,Prime
6969.T,松尾電機,Standard
6971.T,京セラ,Prime
6976.T,太陽誘電,Prime
6977.T,日本抵抗器製作所,Standard
6981.T,村田製作所,Prime
6982.T,リード,Standard
6986.T,双葉電子工業,Prime
6988.T,日東電工,Prime
6989.T,北陸電気工業,Standard
6993.T,大黒屋ホールディングス,Standard
6994.T,指月電機製作所,Standard
6995.T,東海理化電機製作所,Prime
6996.T,ニチコン,Prime
6997.T,日本ケミコン,Prime
6998.T,日本タングステン,Standard
6999.T,ＫＯＡ,Prime
7003.T,三井Ｅ＆Ｓ,Prime
7004.T,カナデビア,Prime
7011.T,三菱重工業,Prime
7012.T,川崎重工業,Prime
