ticker,name,market
8159.T,立花エレテック,Prime
8160.T,木曽路,Prime
8163.T,ＳＲＳホールディングス,Prime
8165.T,千趣会,Standard
8166.T,タカキュー,Standard
8167.T,リテールパートナーズ,Prime
8173.T,上新電機,Prime
8174.T,日本瓦斯,Prime
8179.T,ロイヤルホールディングス,Prime
8181.T,東天紅,Standard
8185.T,チヨダ,Prime
8194.T,ライフコーポレーション,Prime
8198.T,マックスバリュ東海,Standard
8200.T,リンガーハット,Prime
8202.T,ラオックスホールディングス,Standard
8203.T,ＭｒＭａｘＨＤ,Prime
8207.T,テンアライド,Standard
8209.T,フレンドリー,Standard
8214.T,ＡＯＫＩホールディングス,Prime
8217.T,オークワ,Prime
8218.T,コメリ,Prime
8219.T,青山商事,Prime
8225.T,タカチホ,Standard
8226.T,理経,Standard
8227.T,しまむら,Prime
8230.T,はせがわ,Standard
8233.T,高島屋,Prime
8237.T,松屋,Prime
8242.T,エイチ・ツー・オー　リテイリング,Prime
8244.T,近鉄百貨店,Standard
8247.T,大和,Standard
8252.T,丸井グループ,Prime
8253.T,クレディセゾン,Prime
8254.T,さいか屋,Standard
8255.T,アクシアル　リテイリング,Prime
8260.T,井筒屋,Standard
8267.T,イオン,Prime
8273.T,イズミ,Prime
8275.T,フォーバル,Standard
8276.T,平和堂,Prime
8278.T,フジ,Prime
8281.T,ゼビオホールディングス,Prime
8282.T,ケーズホールディングス,Prime
8283.T,ＰＡＬＴＡＣ,Prime
8285.T,三谷産業,Standard
8289.T,Ｏｌｙｍｐｉｃグループ,Standard
8291.T,日産東京販売ホールディングス,Standard
8303.T,ＳＢＩ新生銀行,Prime
8304.T,あおぞら銀行,Prime
8306.T,三菱ＵＦＪフィナンシャル・グループ,Prime
8308.T,りそなホールディングス,Prime
8309.T,三井住友トラストグループ,Prime
8316.T,三井住友フィナンシャルグループ,Prime
8331.T,千葉銀行,Prime
8334.T,群馬銀行,Prime
8336.T,武蔵野銀行,Prime
8337.T,千葉興業銀行,Prime
8338.T,筑波銀行,Prime
8341.T,七十七銀行,Prime
8343.T,秋田銀行,Prime
8344.T,山形銀行,Prime
8345.T,岩手銀行,Prime
8346.T,東邦銀行,Prime
8349.T,東北銀行,Standard
8354.T,ふくおかフィナンシャルグループ,Prime
8358.T,スルガ銀行,Prime
8359.T,八十二長野銀行,Prime
8360.T,山梨中央銀行,Prime
8361.T,大垣共立銀行,Prime
8362.T,福井銀行,Prime
8364.T,清水銀行,Prime
8365.T,富山銀行,Standard
8366.T,滋賀銀行,Prime
8367.T,南都銀行,Prime
8368.T,百五銀行,Prime
8370.T,紀陽銀行,Prime
8377.T,ほくほくフィナンシャルグループ,Prime
8381.T,山陰合同銀行,Prime
8383.T,鳥取銀行,Standard
8386.T,百十四銀行,Prime
8387.T,四国銀行,Prime
8388.T,阿波銀行,Prime
8392.T,大分銀行,Prime
8393.T,宮崎銀行,Prime
8395.T,佐賀銀行,Prime
8399.T,琉球銀行,Prime
8410.T,セブン銀行,Prime
8411.T,みずほフィナンシャルグループ,Prime
8416.T,高知銀行,Standard
8418.T,山口フィナンシャルグループ,Prime
8424.T,芙蓉総合リース,Prime
8425.T,みずほリース,Prime
8439.T,東京センチュリー,Prime
8473.T,ＳＢＩホールディングス,Prime
8508.T,Ｊトラスト,Standard
8511.T,日本証券金融,Prime
8515.T,アイフル,Prime
8518.T,日本アジア投資,Standard
8522.T,名古屋銀行,Prime
8524.T,北洋銀行,Prime
8537.T,大光銀行,Standard
8541.T,愛媛銀行,Prime
8542.T,トマト銀行,Standard
8544.T,京葉銀行,Prime
8550.T,栃木銀行,Prime
8551.T,北日本銀行,Prime
8558.T,東和銀行,Prime
8562.T,福島銀行,Standard
8563.T,大東銀行,Standard
8566.T,リコーリース,Prime
8570.T,イオンフィナンシャルサービス,Prime
8572.T,アコム,Standard
8584.T,ジャックス,Prime
8585.T,オリエントコーポレーション,Prime
8591.T,オリックス,Prime
8593.T,三菱ＨＣキャピタル,Prime
8595.T,ジャフコ　グループ,Prime
8596.T,九州リースサービス,Standard
8600.T,トモニホールディングス,Prime
8601.T,大和証券グループ本社,Prime
8604.T,野村ホールディングス,Prime
8609.T,岡三証券グループ,Prime
8613.T,丸三証券,Prime
8614.T,東洋証券,Prime
8616.T,東海東京フィナンシャル・ホールディングス,Prime
8617.T,光世証券,Standard
8622.T,水戸証券,Prime
8624.T,いちよし証券,Prime
8628.T,松井証券,Prime
8630.T,ＳＯＭＰＯホールディングス,Prime
8697.T,日本取引所グループ,Prime
8698.T,マネックスグループ,Prime
8699.T,ＨＳホールディングス,Standard
8700.T,丸八証券,Standard
8704.T,トレイダーズホールディングス,Standard
8705.T,日産証券グループ,Standard
8706.T,極東証券,Prime
8707.T,岩井コスモホールディングス,Prime
8708.T,アイザワ証券グループ,Prime
8713.T,フィデアホールディングス,Prime
8714.T,池田泉州ホールディングス,Prime
8715.T,アニコム　ホールディングス,Prime
8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス,Prime
8729.T,ソニーフィナンシャルグループ,Prime
8737.T,あかつき本社,Standard
8739.T,スパークス・グループ,Prime
8742.T,小林洋行,Standard
8746.T,ｕｎｂａｎｋｅｄ,Standard
8747.T,豊トラスティ証券,Standard
8750.T,第一生命ホールディングス,Prime
8766.T,東京海上ホールディングス,Prime
8769.T,アドバンテッジリスクマネジメント,Standard
8771.T,イー・ギャランティ,Prime
8772.T,アサックス,Standard
8783.T,ａｂｃ,Standard
8789.T,フィンテック　グローバル,Standard
8793.T,ＮＥＣキャピタルソリューション,Prime
8795.T,Ｔ＆Ｄホールディングス,Prime
8798.T,アドバンスクリエイト,Prime
8801.T,三井不動産,Prime
8802.T,三菱地所,Prime
8803.T,平和不動産,Prime
8804.T,東京建物,Prime
8818.T,京阪神ビルディング,Prime
8830.T,住友不動産,Prime
8835.T,太平洋興発,Standard
8836.T,ＲＩＳＥ,Standard
8841.T,テーオーシー,Standard
8844.T,コスモスイニシア,Standard
8848.T,レオパレス２１,Prime
8850.T,スターツコーポレーション,Prime
8860.T,フジ住宅,Prime
8864.T,空港施設,Standard
8869.T,明和地所,Standard
8871.T,ゴールドクレスト,Standard
8876.T,リログループ,Prime
8877.T,エスリード,Prime
8881.T,日神グループホールディングス,Prime
8887.T,シーラホールディングス,Standard
8891.T,ＡＭＧホールディングス,Standard
8892.T,エスコン,Prime
8894.T,ＲＥＶＯＬＵＴＩＯＮ,Standard
8897.T,ＭＩＲＡＲＴＨホールディングス,Prime
8898.T,センチュリー２１・ジャパン,Standard
8904.T,ＡＶＡＮＴＩＡ,Standard
8908.T,毎日コムネット,Standard
8912.T,エリアクエスト,Standard
8914.T,エリアリンク,Standard
8917.T,ファースト住建,Standard
8918.T,ランド,Standard
8919.T,カチタス,Prime
8920.T,東祥,Standard
8923.T,トーセイ,Prime
8927.T,明豊エンタープライズ,Standard
8928.T,穴吹興産,Standard
8929.T,青山財産ネットワークス,Standard
8931.T,和田興産,Standard
8934.T,サンフロンティア不動産,Prime
8935.T,ＦＪネクストホールディングス,Prime
8938.T,グローム・ホールディングス,Growth
8944.T,ランドビジネス,Standard
8945.T,サンネクスタグループ,Standard
8946.T,ＡＳＩＡＮ　ＳＴＡＲ,Standard
8995.T,誠建設工業,Standard
8996.T,ハウスフリーダム,Standard
8999.T,グランディハウス,Prime
9001.T,東武鉄道,Prime
9003.T,相鉄ホールディングス,Prime
9005.T,東急,Prime
9006.T,京浜急行電鉄,Prime
9007.T,小田急電鉄,Prime
9008.T,京王電鉄,Prime
9009.T,京成電鉄,Prime
9010.T,富士急行,Prime
9012.T,秩父鉄道,Standard
9017.T,新潟交通,Standard
9020.T,東日本旅客鉄道,Prime
9021.T,西日本旅客鉄道,Prime
9022.T,東海旅客鉄道,Prime
9023.T,東京地下鉄,Prime
9024.T,西武ホールディングス,Prime
9025.T,鴻池運輸,Prime
9028.T,ゼロ,Standard
9029.T,ヒガシホールディングス,Standard
9031.T,西日本鉄道,Prime
9033.T,広島電鉄,Standard
9034.T,南総通運,Standard
9036.T,東部ネットワーク,Standard
9037.T,ハマキョウレックス,Prime
9039.T,サカイ引越センター,Prime
9041.T,近鉄グループホールディングス,Prime
9042.T,阪急阪神ホールディングス,Prime
9044.T,南海電気鉄道,Prime
9045.T,京阪ホールディングス,Prime
9046.T,神戸電鉄,Prime
9048.T,名古屋鉄道,Prime
9049.T,京福電気鉄道,Standard
9051.T,センコン物流,Standard
9052.T,山陽電気鉄道,Prime
9057.T,遠州トラック,Standard
9059.T,カンダホールディングス,Standard
9060.T,日本ロジテム,Standard
9063.T,岡山県貨物運送,Standard
9064.T,ヤマトホールディングス,Prime
9065.T,山九,Prime
9067.T,丸運,Standard
9068.T,丸全昭和運輸,Prime
9069.T,センコーグループホールディングス,Prime
9072.T,ニッコンホールディングス,Prime
9073.T,京極運輸商事,Standard
9074.T,日本石油輸送,Standard
9075.T,福山通運,Prime
9076.T,セイノーホールディングス,Prime
9081.T,神奈川中央交通,Prime
9082.T,大和自動車交通,Standard
9083.T,神姫バス,Standard
9087.T,タカセ,Standard
9090.T,ＡＺ－ＣＯＭ丸和ホールディングス,Prime
9101.T,日本郵船,Prime
9104.T,商船三井,Prime
9107.T,川崎汽船,Prime
9110.T,ＮＳユナイテッド海運,Prime
9115.T,明海グループ,Standard
9119.T,飯野海運,Prime
9127.T,玉井商船,Standard
9130.T,共栄タンカー,Standard
9142.T,九州旅客鉄道,Prime
9143.T,ＳＧホールディングス,Prime
9145.T,ビーイングホールディングス,Standard
9147.T,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,Prime
9158.T,シーユーシー,Growth
9159.T,Ｗ　ＴＯＫＹＯ,Growth
9160.T,ノバレーゼ,Standard
9162.T,ブリーチ,Growth
9163.T,ナレルグループ,Growth
9165.T,クオルテック,Growth
9166.T,ＧＥＮＤＡ,Growth
9168.T,ライズ・コンサルティング・グループ,Growth
9171.T,栗林商船,Standard
9173.T,東海汽船,Standard
9193.T,東京汽船,Standard
9201.T,日本航空,Prime
9202.T,ＡＮＡホールディングス,Prime
92025.T,ＡＮＡホールディングス第１回社債型種類株式,Prime
9204.T,スカイマーク,Growth
9206.T,スターフライヤー,Standard
9211.T,エフ・コード,Growth
9212.T,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,Growth
9213.T,セイファート,Standard
9214.T,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,Growth
9215.T,ＣａＳｙ,Growth
9216.T,ビーウィズ,Prime
9218.T,メンタルヘルステクノロジーズ,Growth
9219.T,ギックス,Growth
9220.T,エフビー介護サービス,Standard
9221.T,フルハシＥＰＯ,Standard
9223.T,ＡＳＮＯＶＡ,Growth
9225.T,ブリッジコンサルティンググループ,Growth
9227.T,マイクロ波化学,Growth
9229.T,サンウェルズ,Prime
9233.T,アジア航測,Standard
9235.T,売れるネット広告社グループ,Growth
9236.T,ジャパンＭ＆Ａソリューション,Growth
9237.T,笑美面,Growth
9238.T,バリュークリエーション,Growth
9240.T,デリバリーコンサルティング,Growth
9241.T,フューチャーリンクネットワーク,Growth
9242.T,メディア総研,Growth
9244.T,デジタリフト,Growth
9245.T,リベロ,Growth
9246.T,プロジェクトホールディングス,Growth
9247.T,ＴＲＥホールディングス,Prime
9248.T,人・夢・技術グループ,Standard
9249.T,日本エコシステム,Standard
9250.T,ＧＲＣＳ,Growth
9251.T,ＡＢ＆Ｃｏｍｐａｎｙ,Growth
9252.T,ラストワンマイル,Growth
9253.T,スローガン,Growth
9254.T,ラバブルマーケティンググループ,Growth
9256.T,サクシード,Growth
9258.T,ＣＳ－Ｃ,Growth
9259.T,タカヨシホールディングス,Growth
9262.T,シルバーライフ,Standard
9264.T,ポエック,Standard
9265.T,ヤマシタヘルスケアホールディングス,Standard
9267.T,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,Prime
9268.T,オプティマスグループ,Standard
9270.T,バリュエンスホールディングス,Growth
9271.T,和心,Growth
9272.T,ブティックス,Growth
9273.T,コーア商事ホールディングス,Prime
9274.T,ＫＰＰグループホールディングス,Prime
9278.T,ブックオフグループホールディングス,Prime
9279.T,ギフトホールディングス,Prime
9301.T,三菱倉庫,Prime
9302.T,三井倉庫ホールディングス,Prime
9303.T,住友倉庫,Prime
9304.T,澁澤倉庫,Prime
9305.T,ヤマタネ,Prime
9306.T,東陽倉庫,Standard
9307.T,杉村倉庫,Standard
9308.T,乾汽船,Standard
9310.T,日本トランスシティ,Prime
9311.T,アサガミ,Standard
9312.T,ケイヒン,Standard
9313.T,丸八倉庫,Standard
9319.T,中央倉庫,Prime
9322.T,川西倉庫,Standard
9324.T,安田倉庫,Prime
9325.T,ファイズホールディングス,Standard
9326.T,関通,Growth
9327.T,イー・ロジット,Standard
9330.T,揚羽,Growth
9331.T,キャスター,Growth
9332.T,ＮＩＳＳＯホールディングス,Prime
9336.T,大栄環境,Prime
9337.T,トリドリ,Growth
9338.T,ＩＮＦＯＲＩＣＨ,Growth
9339.T,コーチ・エィ,Standard
9340.T,アソインターナショナル,Standard
9341.T,ＧＥＮＯＶＡ,Prime
9342.T,スマサポ,Growth
9343.T,アイビス,Growth
9344.T,アクシスコンサルティング,Growth
9345.T,ビズメイツ,Growth
9346.T,ココルポート,Growth
9347.T,日本管財ホールディングス,Prime
9348.T,ｉｓｐａｃｅ,Growth
9351.T,東洋埠頭,Standard
9353.T,櫻島埠頭,Standard
9355.T,リンコーコーポレーション,Standard
9360.T,鈴与シンワート,Standard
9361.T,伏木海陸運送,Standard
9362.T,兵機海運,Standard
9363.T,大運,Standard
9364.T,上組,Prime
9365.T,トレーディア,Standard
9366.T,サンリツ,Standard
9367.T,大東港運,Standard
9368.T,キムラユニティー,Standard
9369.T,キユーソー流通システム,Standard
9376.T,ユーラシア旅行社,Standard
9380.T,東海運,Standard
9381.T,エーアイテイー,Prime
9385.T,ショーエイコーポレーション,Standard
9401.T,ＴＢＳホールディングス,Prime
9404.T,日本テレビホールディングス,Prime
9405.T,朝日放送グループホールディングス,Prime
9408.T,ＢＳＮメディアホールディングス,Standard
9409.T,テレビ朝日ホールディングス,Prime
9412.T,スカパーＪＳＡＴホールディングス,Prime
9413.T,テレビ東京ホールディングス,Prime
9414.T,日本ＢＳ放送,Standard
9416.T,ビジョン,Prime
9417.T,スマートバリュー,Standard
9418.T,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,Prime
9419.T,ワイヤレスゲート,Standard
9421.T,エヌジェイホールディングス,Standard
9423.T,フォーバル・リアルストレート,Standard
9424.T,日本通信,Prime
9425.T,ＲｅＹｕｕ　Ｊａｐａｎ,Standard
9428.T,クロップス,Standard
9432.T,ＮＴＴ,Prime
9433.T,ＫＤＤＩ,Prime
9434.T,ソフトバンク,Prime
94345.T,ソフトバンク第１回社債型種類株式,Prime
94346.T,ソフトバンク第２回社債型種類株式,Prime
9435.T,光通信,Prime
9436.T,沖縄セルラー電話,Standard
9438.T,エムティーアイ,Prime
9439.T,エム・エイチ・グループ,Standard
9441.T,ベルパーク,Standard
9444.T,トーシンホールディングス,Standard
9445.T,フォーバルテレコム,Standard
9446.T,サカイホールディングス,Standard
9449.T,ＧＭＯインターネットグループ,Prime
9450.T,ファイバーゲート,Standard
9466.T,アイドママーケティングコミュニケーション,Standard
9467.T,アルファポリス,Growth
9468.T,ＫＡＤＯＫＡＷＡ,Prime
9470.T,学研ホールディングス,Prime
9474.T,ゼンリン,Prime
9475.T,昭文社ホールディングス,Standard
9476.T,中央経済社ホールディングス,Standard
9478.T,ＳＥホールディングス・アンド・インキュベーションズ,Standard
9501.T,東京電力ホールディングス,Prime
9502.T,中部電力,Prime
9503.T,関西電力,Prime
9504.T,中国電力,Prime
9505.T,北陸電力,Prime
9506.T,東北電力,Prime
9507.T,四国電力,Prime
9508.T,九州電力,Prime
9509.T,北海道電力,Prime
9511.T,沖縄電力,Prime
9513.T,電源開発,Prime
9514.T,エフオン,Standard
9517.T,イーレックス,Prime
9519.T,レノバ,Prime
9531.T,東京瓦斯,Prime
9532.T,大阪瓦斯,Prime
9533.T,東邦瓦斯,Prime
9534.T,北海道瓦斯,Prime
9535.T,広島ガス,Prime
9536.T,西部ガスホールディングス,Prime
9537.T,北陸瓦斯,Standard
9539.T,京葉瓦斯,Standard
9543.T,静岡ガス,Prime
9551.T,メタウォーター,Prime
9552.T,クオンツ総研ホールディングス,Prime
9553.T,マイクロアド,Growth
9554.T,ＡＶｉＣ,Growth
9556.T,ＩＮＴＬＯＯＰ,Growth
9557.T,エアークローゼット,Growth
9558.T,ジャパニアス,Growth
9560.T,プログリット,Growth
9561.T,グラッドキューブ,Growth
9562.T,ビジネスコーチ,Growth
9563.T,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,Growth
9564.T,ＦＣＥ,Standard
9565.T,ＧＬＯＥ,Growth
9600.T,アイネット,Prime
9601.T,松竹,Prime
9602.T,東宝,Prime
9603.T,エイチ・アイ・エス,Prime
9605.T,東映,Prime
9610.T,ウィルソン・ラーニング　ワールドワイド,Standard
9612.T,ラックランド,Prime
9616.T,共立メンテナンス,Prime
9619.T,イチネンホールディングス,Prime
9621.T,建設技術研究所,Prime
9622.T,スペース,Prime
9625.T,セレスポ,Standard
9627.T,アインホールディングス,Prime
9628.T,燦ホールディングス,Prime
9629.T,ピー・シー・エー,Prime
9632.T,スバル興業,Standard
9633.T,東京テアトル,Standard
9635.T,武蔵野興業,Standard
9636.T,きんえい,Standard
9639.T,三協フロンテア,Standard
9640.T,セゾンテクノロジー,Standard
9644.T,タナベコンサルティンググループ,Prime
9647.T,協和コンサルタンツ,Standard
9651.T,日本プロセス,Standard
9656.T,グリーンランドリゾート,Standard
9658.T,ビジネスブレイン太田昭和,Prime
9661.T,歌舞伎座,Standard
9663.T,ナガワ,Prime
9672.T,東京都競馬,Prime
9678.T,カナモト,Prime
9679.T,ホウライ,Standard
9682.T,ＤＴＳ,Prime
9684.T,スクウェア・エニックス・ホールディングス,Prime
9685.T,ＫＹＣＯＭホールディングス,Standard
9686.T,東洋テック,Standard
9687.T,ＫＳＫ,Standard
9691.T,両毛システムズ,Standard
9692.T,シーイーシー,Prime
9697.T,カプコン,Prime
9698.T,クレオ,Standard
9699.T,ニシオホールディングス,Prime
9701.T,東京會舘,Standard
9702.T,アイ・エス・ビー,Prime
9704.T,アゴーラ　ホスピタリティー　グループ,Standard
9706.T,日本空港ビルデング,Prime
9708.T,帝国ホテル,Standard
9709.T,ＮＣＳ＆Ａ,Standard
9713.T,ロイヤルホテル,Standard
9715.T,トランス・コスモス,Prime
9716.T,乃村工藝社,Prime
9719.T,ＳＣＳＫ,Prime
9720.T,ホテル、ニューグランド,Standard
9722.T,藤田観光,Prime
9723.T,京都ホテル,Standard
9726.T,ＫＮＴ－ＣＴホールディングス,Standard
9729.T,トーカイ,Prime
9731.T,白洋舎,Standard
9733.T,ナガセ,Standard
9735.T,セコム,Prime
9739.T,ＮＳＷ,Prime
9740.T,セントラル警備保障,Prime
9742.T,アイネス,Prime
9743.T,丹青社,Prime
9744.T,メイテックグループホールディングス,Prime
9746.T,ＴＫＣ,Prime
9753.T,アイエックス・ナレッジ,Standard
9755.T,応用地質,Prime
9757.T,船井総研ホールディングス,Prime
9759.T,ＮＳＤ,Prime
9760.T,進学会ホールディングス,Standard
9761.T,東海リース,Standard
9763.T,丸建リース,Standard
9765.T,オオバ,Prime
9766.T,コナミグループ,Prime
9767.T,日建工学,Standard
9768.T,いであ,Standard
9769.T,学究社,Prime
9776.T,札幌臨床検査センター,Standard
9778.T,昴,Standard
9780.T,ハリマビステム,Standard
9782.T,ディーエムエス,Standard
9788.T,ナック,Prime
9790.T,福井コンピュータホールディングス,Prime
9791.T,ビケンテクノ,Standard
9793.T,ダイセキ,Prime
9795.T,ステップ,Prime
9799.T,旭情報サービス,Standard
9812.T,テーオーホールディングス,Standard
9816.T,ストライダーズ,Standard
9818.T,大丸エナウィン,Standard
9820.T,エムティジェネックス,Standard
9823.T,マミーマートホールディングス,Standard
9824.T,泉州電業,Prime
9827.T,リリカラ,Standard
9828.T,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,Standard
9830.T,トラスコ中山,Prime
9831.T,ヤマダホールディングス,Prime
9832.T,オートバックスセブン,Prime
9835.T,ジュンテンドー,Standard
9837.T,モリト,Prime
9842.T,アークランズ,Prime
9843.T,ニトリホールディングス,Prime
9845.T,パーカーコーポレーション,Standard
9846.T,天満屋ストア,Standard
9849.T,共同紙販ホールディングス,Standard
9850.T,グルメ杵屋,Prime
9853.T,銀座ルノアール,Standard
9854.T,愛眼,Standard
9856.T,ケーユーホールディングス,Standard
9857.T,英和,Standard
9861.T,吉野家ホールディングス,Prime
9867.T,ソレキア,Standard
9869.T,加藤産業,Prime
9872.T,北恵,Standard
9876.T,コックス,Standard
9878.T,セキド,Standard
9880.T,イノテック,Prime
9882.T,イエローハット,Prime
9885.T,シャルレ,Standard
9887.T,松屋フーズホールディングス,Prime
9888.T,ＵＥＸ,Standard
9889.T,ＪＢＣＣホールディングス,Prime
9890.T,マキヤ,Standard
9895.T,コンセック,Standard
9896.T,ＪＫホールディングス,Standard
9900.T,サガミホールディングス,Prime
9902.T,日伝,Prime
9903.T,カンセキ,Standard
9904.T,ベリテ,Standard
9906.T,藤井産業,Standard
9908.T,日本電計,Standard
9913.T,日邦産業,Standard
9914.T,植松商会,Standard
9927.T,ワットマン,Standard
9928.T,ミロク情報サービス,Prime
9929.T,平和紙業,Standard
9930.T,北沢産業,Standard
9932.T,杉本商事,Prime
9934.T,因幡電機産業,Prime
9936.T,王将フードサービス,Prime
9941.T,太洋物産,Standard
9946.T,ミニストップ,Prime
9948.T,アークス,Prime
9950.T,ハチバン,Standard
9955.T,ヨンキュウ,Standard
9956.T,バローホールディングス,Prime
9959.T,アシードホールディングス,Standard
9960.T,東テク,Prime
9962.T,ミスミグループ本社,Prime
9969.T,ショクブン,Standard
9972.T,アルテック,Standard
9973.T,ＫＯＺＯホールディングス,Standard
9974.T,ベルク,Prime
9976.T,セキチュー,Standard
9978.T,文教堂グループホールディングス,Standard
9979.T,大庄,Standard
9980.T,ＭＲＫホールディングス,Standard
9982.T,タキヒヨー,Standard
9983.T,ファーストリテイリング,Prime
9984.T,ソフトバンクグループ,Prime
9986.T,蔵王産業,Standard
9987.T,スズケン,Prime
9989.T,サンドラッグ,Prime
9990.T,サックスバー　ホールディングス,Prime
9991.T,ジェコス,Prime
9993.T,ヤマザワ,Standard
9994.T,やまや,Standard
9996.T,サトー商会,Standard
9997.T,ベルーナ,Prime
